accuracy;accuracy_balanced;alpha;brier_score;cons_alpha;distribution;dmu;ds;est_alpha;estimator;log_loss;mae;mean_poster;precision;random_state;recall;rmse;roc
0,8048;0,8048;0,5;0,17498;0,43233;laplace;2;1;0,35528000000000004;dedpul;3,5311;0,07702;0,35529;0,8444799999999999;3;0,7472;0,12172999999999999;0,8375799999999999
0,8048;0,8048;0,5;0,17498;0,43233;laplace;2;1;0,35528000000000004;random_dedpul;3,5311;0,07702;0,35529;0,8444799999999999;3;0,7472;0,12172999999999999;0,8375799999999999
0,8084;0,8084;0,5;0,1574;0,43233;laplace;2;1;0,49011000000000005;baseline_dedpul;2,0464700000000002;0,03411;0,41021;0,84206;3;0,7592;0,056760000000000005;0,85357
0,7792;0,7792;0,5;0,18250999999999998;0,43233;laplace;2;1;0,17667;e1_en;2,77514;0,10995999999999999;0,31513;0,8643;3;0,6624;0,14444;0,84852
0,8116;0,8116;0,5;0,15133;0,43233;laplace;2;1;0,43057;e3_en;0,68763;0,07159;0,43848000000000004;0,82649;3;0,7888;0,08205;0,8542299999999999
0,8116;0,8116;0,5;0,1561;0,43233;laplace;2;1;0,391;em_en;1,24848;0,053829999999999996;0,4055;0,8372299999999999;3;0,7736;0,06929;0,85367
0,8212;0,8212;0,5;0,14502;0,43233;laplace;2;1;0,43198000000000003;dedpul;1,55033;0,04068;0,43198000000000003;0,82405;4;0,8168;0,05434;0,86193
0,8212;0,8212;0,5;0,14502;0,43233;laplace;2;1;0,43198000000000003;random_dedpul;1,55033;0,04068;0,43198000000000003;0,82405;4;0,8168;0,05434;0,86193
0,8164;0,8164;0,5;0,14442;0,43233;laplace;2;1;0,51358;baseline_dedpul;1,22894;0,06441000000000001;0,47833000000000003;0,7975899999999999;4;0,848;0,08964;0,86164
0,8104;0,8104;0,5;0,15866;0,43233;laplace;2;1;0,21241;e1_en;1,98645;0,07691;0,36202;0,8327600000000001;4;0,7768;0,10149;0,8614299999999999
0,8144;0,8144;0,5;0,14653;0,43233;laplace;2;1;0,498;e3_en;0,68183;0,09007000000000001;0,49963;0,78314;4;0,8696;0,12125999999999999;0,8612299999999999
0,8128;0,8128;0,5;0,14637999999999998;0,43233;laplace;2;1;0,49;em_en;0,8577;0,08516;0,49278999999999995;0,78374;4;0,8640000000000001;0,11564;0,8611200000000001
0,8156;0,8156;0,5;0,15894;0,43233;laplace;2;1;0,39464;dedpul;2,69108;0,04342;0,39464;0,82739;5;0,7976;0,07022;0,84996
0,8156;0,8156;0,5;0,15894;0,43233;laplace;2;1;0,39464;random_dedpul;2,69108;0,04342;0,39464;0,82739;5;0,7976;0,07022;0,84996
0,816;0,816;0,5;0,15516;0,43233;laplace;2;1;0,4838;baseline_dedpul;2,54287;0,03146;0,42155;0,82537;5;0,8016;0,05486;0,8517100000000001
0,8016;0,8016;0,5;0,16831;0,43233;laplace;2;1;0,2125;e1_en;2,61186;0,0796;0,34951;0,85905;5;0,7216;0,10421;0,8517600000000001
0,8124;0,8124;0,5;0,14598;0,43233;laplace;2;1;0,46106;e3_en;0,73863;0,06406;0,46388999999999997;0,81116;5;0,8144;0,08002000000000001;0,86039
0,8128;0,8128;0,5;0,1463;0,43233;laplace;2;1;0,456;em_en;0,8036;0,06079;0,45942;0,8118;5;0,8144;0,07632;0,8605
0,8240000000000001;0,8240000000000001;0,5;0,1457;0,43233;laplace;2;1;0,41172;dedpul;2,50584;0,04061;0,41173000000000004;0,8204100000000001;6;0,8296;0,07246;0,8643700000000001
0,8240000000000001;0,8240000000000001;0,5;0,1457;0,43233;laplace;2;1;0,41172;random_dedpul;2,50584;0,04061;0,41173000000000004;0,8204100000000001;6;0,8296;0,07246;0,8643700000000001
0,826;0,826;0,5;0,1416;0,43233;laplace;2;1;0,49295;baseline_dedpul;1,35297;0,03457;0,43718999999999997;0,80848;6;0,8544;0,064;0,87708
0,8079999999999999;0,8079999999999999;0,5;0,1581;0,43233;laplace;2;1;0,2064;e1_en;2,13557;0,09018999999999999;0,35226999999999997;0,8598100000000001;6;0,736;0,11780999999999998;0,87077
0,8284;0,8284;0,5;0,13474;0,43233;laplace;2;1;0,46026000000000006;e3_en;0,5713199999999999;0,05997;0,46581999999999996;0,81748;6;0,8456;0,07322000000000001;0,8793
0,828;0,828;0,5;0,13466;0,43233;laplace;2;1;0,462;em_en;0,53542;0,06109;0,4674;0,81685;6;0,8456;0,07438;0,87931
0,826;0,826;0,5;0,14555;0,43233;laplace;2;1;0,41552;dedpul;1,45387;0,021;0,41553;0,84859;7;0,7936;0,033960000000000004;0,86756
0,826;0,826;0,5;0,14555;0,43233;laplace;2;1;0,41552;random_dedpul;1,45387;0,021;0,41553;0,84859;7;0,7936;0,033960000000000004;0,86756
0,8248;0,8248;0,5;0,14412;0,43233;laplace;2;1;0,42807;baseline_dedpul;1,29968;0,01923;0,42302;0,84465;7;0,7959999999999999;0,030989999999999997;0,8681
0,8196;0,8196;0,5;0,15658;0,43233;laplace;2;1;0,23066;e1_en;2,33911;0,06667000000000001;0,36395;0,8648399999999999;7;0,7576;0,08689;0,8635200000000001
0,8132;0,8132;0,5;0,14143;0,43233;laplace;2;1;0,48286999999999997;e3_en;0,69819;0,0695;0,48071;0,80185;7;0,8320000000000001;0,09144;0,86716
0,8144;0,8144;0,5;0,14172;0,43233;laplace;2;1;0,46862;em_en;0,9758399999999999;0,060160000000000005;0,46862;0,8056;7;0,8288;0,08059;0,86756
0,8088;0,8088;0,5;0,14948;0,43233;laplace;2;1;0,41217;dedpul;2,35561;0,03744;0,41218;0,8534799999999999;8;0,7456;0,06;0,8583
0,8088;0,8088;0,5;0,14948;0,43233;laplace;2;1;0,41217;random_dedpul;2,35561;0,03744;0,41218;0,8534799999999999;8;0,7456;0,06;0,8583
0,8216;0,8216;0,5;0,14514000000000002;0,43233;laplace;2;1;0,5461;baseline_dedpul;2,1595299999999997;0,042660000000000003;0,44872;0,80781;8;0,8440000000000001;0,06331;0,86124
0,802;0,802;0,5;0,16805;0,43233;laplace;2;1;0,21111999999999997;e1_en;2,33177;0,09583;0,3393;0,85987;8;0,7216;0,12592;0,8592299999999999
0,826;0,826;0,5;0,1395;0,43233;laplace;2;1;0,46003999999999995;e3_en;0,6313300000000001;0,06663999999999999;0,46031000000000005;0,8294299999999999;8;0,8208;0,07828;0,8673799999999999
0,8264;0,8264;0,5;0,13935999999999998;0,43233;laplace;2;1;0,46308;em_en;0,61824;0,06852000000000001;0,46308999999999995;0,8295600000000001;8;0,8216;0,08052999999999999;0,86736
0,8068;0,8068;0,5;0,16495;0,43233;laplace;2;1;0,37535;dedpul;3,33906;0,0621;0,37535999999999997;0,8594200000000001;9;0,7336;0,10820999999999999;0,8486899999999999
0,8068;0,8068;0,5;0,16495;0,43233;laplace;2;1;0,37535;random_dedpul;3,33906;0,0621;0,37535999999999997;0,8594200000000001;9;0,7336;0,10820999999999999;0,8486899999999999
0,8148;0,8148;0,5;0,15986;0,43233;laplace;2;1;0,50869;baseline_dedpul;3,17401;0,04786;0,40495;0,8320700000000001;9;0,7888;0,0883;0,85144
0,8072;0,8072;0,5;0,16310999999999998;0,43233;laplace;2;1;0,21765;e1_en;2,61259;0,07694;0,35623;0,8609;9;0,7328;0,10186;0,86021
0,8136;0,8136;0,5;0,14413;0,43233;laplace;2;1;0,45337;e3_en;0,68057;0,05325;0,45958999999999994;0,81613;9;0,8096;0,07302;0,8659899999999999
0,8140000000000001;0,8140000000000001;0,5;0,14456;0,43233;laplace;2;1;0,44799999999999995;em_en;0,82831;0,0497;0,45493;0,81781;9;0,8079999999999999;0,06965;0,86606
0,8420000000000001;0,8210700000000001;0,75;0,15067;0,6485;laplace;2;1;0,6171800000000001;dedpul;3,5449599999999997;0,04546;0,6171800000000001;0,9214100000000001;0;0,86293;0,09332;0,85662
0,8420000000000001;0,8210700000000001;0,75;0,15067;0,6485;laplace;2;1;0,6171800000000001;random_dedpul;3,5449599999999997;0,04546;0,6171800000000001;0,9214100000000001;0;0,86293;0,09332;0,85662
0,8428;0,82;0,75;0,14321;0,6485;laplace;2;1;0,6834399999999999;baseline_dedpul;2,77521;0,035769999999999996;0,63949;0,92007;0;0,8656;0,0722;0,86316
0,816;0,8229299999999999;0,75;0,16895;0,6485;laplace;2;1;0,38600999999999996;e1_en;3,31662;0,10239;0,54972;0,937;0;0,80907;0,13477;0,85995
0,8444;0,81467;0,75;0,12754000000000001;0,6485;laplace;2;1;0,65298;e3_en;0,85408;0,034010000000000006;0,6580600000000001;0,9146200000000001;0;0,87413;0,04385;0,86721
0,8440000000000001;0,81387;0,75;0,12727;0,6485;laplace;2;1;0,654;em_en;0,8268700000000001;0,03458;0,65892;0,9141100000000001;0;0,87413;0,04467;0,8671
0,8428;0,8168;0,75;0,13681;0,6485;laplace;2;1;0,6473300000000001;dedpul;2,56743;0,02252;0,6473300000000001;0,9172299999999999;1;0,8688;0,04867;0,8705200000000001
0,8428;0,8168;0,75;0,13681;0,6485;laplace;2;1;0,6473300000000001;random_dedpul;2,56743;0,02252;0,6473300000000001;0,9172299999999999;1;0,8688;0,04867;0,8705200000000001
0,8424;0,81493;0,75;0,13333;0,6485;laplace;2;1;0,67482;baseline_dedpul;1,9726400000000002;0,021330000000000002;0,6588;0,9157799999999999;1;0,86987;0,04085;0,87366
0,8228;0,8242700000000001;0,75;0,15697;0,6485;laplace;2;1;0,42285;e1_en;2,95224;0,08222;0,57682;0,93447;1;0,8213299999999999;0,11427999999999999;0,86806
0,846;0,80293;0,75;0,12161;0,6485;laplace;2;1;0,68021;e3_en;0,8064600000000001;0,03751;0,68455;0,9040100000000001;1;0,88907;0,05644;0,8747799999999999
0,846;0,80347;0,75;0,12207;0,6485;laplace;2;1;0,6779999999999999;em_en;0,8838799999999999;0,03607;0,68274;0,90445;1;0,8885299999999999;0,05432000000000001;0,8747
0,8396;0,8290700000000001;0,75;0,13666;0,6485;laplace;2;1;0,61298;dedpul;2,34775;0,03885;0,61298;0,92999;2;0,8501299999999999;0,053860000000000005;0,87718
0,8396;0,8290700000000001;0,75;0,13666;0,6485;laplace;2;1;0,61298;random_dedpul;2,34775;0,03885;0,61298;0,92999;2;0,8501299999999999;0,053860000000000005;0,87718
0,8420000000000001;0,8248;0,75;0,13066;0,6485;laplace;2;1;0,65015;baseline_dedpul;1,8409900000000001;0,02486;0,62972;0,9248;2;0,8592;0,034230000000000003;0,8792399999999999
0,8140000000000001;0,8269299999999999;0,75;0,16781;0,6485;laplace;2;1;0,36968;e1_en;3,0146;0,11449000000000001;0,5373100000000001;0,9422799999999999;2;0,80107;0,14465999999999998;0,8722700000000001
0,8512;0,81867;0,75;0,11742000000000001;0,6485;laplace;2;1;0,65892;e3_en;0,82242;0,04521;0,66593;0,91496;2;0,8837299999999999;0,06125;0,8801100000000001
0,8504;0,8192;0,75;0,11974000000000001;0,6485;laplace;2;1;0,647;em_en;0,9602799999999999;0,03975;0,65637;0,91579;2;0,8816;0,05172;0,8804700000000001
0,8308;0,80667;0,75;0,14534;0,6485;laplace;2;1;0,6273;dedpul;1,96052;0,039310000000000005;0,62731;0,91391;3;0,85493;0,06293;0,87274
0,8308;0,80667;0,75;0,14534;0,6485;laplace;2;1;0,6273;random_dedpul;1,96052;0,039310000000000005;0,62731;0,91391;3;0,85493;0,06293;0,87274
0,8320000000000001;0,8064;0,75;0,14223;0,6485;laplace;2;1;0,6401100000000001;baseline_dedpul;1,73255;0,03772;0,6349600000000001;0,91312;3;0,8576;0,05782;0,87287
0,8164;0,82373;0,75;0,16968;0,6485;laplace;2;1;0,36617;e1_en;3,10739;0,10245;0,54171;0,93758;3;0,80907;0,12838;0,8710200000000001
0,8420000000000001;0,79707;0,75;0,12447000000000001;0,6485;laplace;2;1;0,6726;e3_en;0,94416;0,060289999999999996;0,68099;0,9008700000000001;3;0,8869299999999999;0,08851;0,8738600000000001
0,8412;0,79547;0,75;0,12410999999999998;0,6485;laplace;2;1;0,675;em_en;0,8834200000000001;0,061689999999999995;0,68299;0,89989;3;0,8869299999999999;0,09079;0,8738299999999999
0,8408;0,7925300000000001;0,75;0,13883;0,6485;laplace;2;1;0,64931;dedpul;2,60732;0,02655;0,64932;0,8976799999999999;4;0,88907;0,04847;0,86392
0,8408;0,7925300000000001;0,75;0,13883;0,6485;laplace;2;1;0,64931;random_dedpul;2,60732;0,02655;0,64932;0,8976799999999999;4;0,88907;0,04847;0,86392
0,8436;0,7896;0,75;0,1347;0,6485;laplace;2;1;0,72111;baseline_dedpul;2,1450400000000003;0,03851;0,67745;0,89426;4;0,8976;0,07311000000000001;0,86605
0,8052;0,812;0,75;0,1704;0,6485;laplace;2;1;0,38634;e1_en;3,07841;0,09078;0,5541699999999999;0,9321299999999999;4;0,7984;0,11703;0,8616299999999999
0,8408;0,79947;0,75;0,12978;0,6485;laplace;2;1;0,65682;e3_en;0,95857;0,043230000000000005;0,6672100000000001;0,90333;4;0,88213;0,061270000000000005;0,86513
0,84;0,79787;0,75;0,12928;0,6485;laplace;2;1;0,659;em_en;0,87044;0,04453;0,66904;0,90235;4;0,88213;0,06321;0,8651
0,7932;0,80347;0,75;0,16910999999999998;0,6485;laplace;2;1;0,60168;dedpul;3,3457800000000004;0,041760000000000005;0,60168;0,93029;5;0,78293;0,08075;0,8447100000000001
0,7932;0,80347;0,75;0,16910999999999998;0,6485;laplace;2;1;0,60168;random_dedpul;3,3457800000000004;0,041760000000000005;0,60168;0,93029;5;0,78293;0,08075;0,8447100000000001
0,8188;0,80293;0,75;0,15314;0,6485;laplace;2;1;0,7019;baseline_dedpul;2,60052;0,017669999999999998;0,64439;0,9162799999999999;5;0,83467;0,02907;0,8493200000000001
0,7872;0,80053;0,75;0,19033;0,6485;laplace;2;1;0,39295;e1_en;3,75431;0,10359000000000002;0,53937;0,9307200000000001;5;0,77387;0,14157999999999998;0,84198
0,8216;0,79787;0,75;0,14698;0,6485;laplace;2;1;0,64075;e3_en;1,04156;0,02484;0,6399600000000001;0,9104;5;0,8453299999999999;0,0312;0,84896
0,8208;0,79787;0,75;0,14836;0,6485;laplace;2;1;0,63644;em_en;1,36503;0,02302;0,63645;0,9107700000000001;5;0,84373;0,029310000000000003;0,84921
0,8396;0,80507;0,75;0,13017;0,6485;laplace;2;1;0,6693100000000001;dedpul;2,22133;0,03017;0,66932;0,90854;6;0,87413;0,04723;0,8727600000000001
0,8396;0,80507;0,75;0,13017;0,6485;laplace;2;1;0,6693100000000001;random_dedpul;2,22133;0,03017;0,66932;0,90854;6;0,87413;0,04723;0,8727600000000001
0,8452;0,77733;0,75;0,1279;0,6485;laplace;2;1;0,7277600000000001;baseline_dedpul;1,9836599999999998;0,0437;0,69334;0,8843;6;0,91307;0,07675;0,8736299999999999
0,8272;0,8250700000000001;0,75;0,15266;0,6485;laplace;2;1;0,43851;e1_en;2,85187;0,06564;0,59044;0,93281;6;0,8293299999999999;0,09131;0,87211
0,8444;0,80027;0,75;0,12272999999999999;0,6485;laplace;2;1;0,6862699999999999;e3_en;0,9390000000000001;0,044969999999999996;0,69114;0,90249;6;0,8885299999999999;0,06692999999999999;0,8744200000000001
0,8432;0,79947;0,75;0,12329000000000001;0,6485;laplace;2;1;0,6829999999999999;em_en;1,1317;0,0427;0,6885;0,90233;6;0,8869299999999999;0,06381;0,87431
0,8424;0,80853;0,75;0,12113;0,6485;laplace;2;1;0,68633;dedpul;0,60642;0,04294;0,68634;0,91025;7;0,8762700000000001;0,06863999999999999;0,87174
0,8424;0,80853;0,75;0,12113;0,6485;laplace;2;1;0,68633;random_dedpul;0,60642;0,04294;0,68634;0,91025;7;0,8762700000000001;0,06863999999999999;0,87174
0,8424;0,81067;0,75;0,13005999999999998;0,6485;laplace;2;1;0,6533399999999999;baseline_dedpul;0,8196700000000001;0,03368;0,65758;0,9120799999999999;7;0,87413;0,051570000000000005;0,87155
0,8204;0,82373;0,75;0,16083;0,6485;laplace;2;1;0,41305;e1_en;2,82539;0,09345;0,56833;0,93529;7;0,81707;0,12577;0,86615
0,85;0,8072;0,75;0,11934000000000002;0,6485;laplace;2;1;0,6792;e3_en;0,78793;0,044469999999999996;0,68913;0,90584;7;0,8928;0,06833;0,87134
0,8464;0,80747;0,75;0,12082000000000001;0,6485;laplace;2;1;0,67;em_en;0,91633;0,0396;0,68185;0,9076;7;0,88533;0,059370000000000006;0,8712700000000001
0,8276;0,81253;0,75;0,14627;0,6485;laplace;2;1;0,61785;dedpul;2,59147;0,026010000000000002;0,6178600000000001;0,92075;8;0,84267;0,03689;0,8627299999999999
0,8276;0,81253;0,75;0,14627;0,6485;laplace;2;1;0,61785;random_dedpul;2,59147;0,026010000000000002;0,6178600000000001;0,92075;8;0,84267;0,03689;0,8627299999999999
0,8272;0,81013;0,75;0,14264000000000002;0,6485;laplace;2;1;0,64512;baseline_dedpul;2,3892599999999997;0,020630000000000003;0,62922;0,91875;8;0,8442700000000001;0,03151;0,8636299999999999
0,7928;0,8096;0,75;0,18484;0,6485;laplace;2;1;0,36233000000000004;e1_en;3,46138;0,11413;0,52569;0,9369;8;0,7759999999999999;0,14677;0,85677
0,8376;0,80907;0,75;0,13029000000000002;0,6485;laplace;2;1;0,64236;e3_en;0,8629899999999999;0,04621;0,6505;0,9128700000000001;8;0,86613;0,05971;0,8658100000000001
0,8356;0,8104;0,75;0,13394;0,6485;laplace;2;1;0,628;em_en;1,15313;0,03986;0,6389699999999999;0,9149700000000001;8;0,8608;0,04954;0,8658
0,8088;0,81333;0,75;0,16053;0,6485;laplace;2;1;0,58794;dedpul;3,3408800000000003;0,05297999999999999;0,58795;0,9314399999999999;9;0,8042699999999999;0,08611;0,86185
0,8088;0,81333;0,75;0,16053;0,6485;laplace;2;1;0,58794;random_dedpul;3,3408800000000003;0,05297999999999999;0,58795;0,9314399999999999;9;0,8042699999999999;0,08611;0,86185
0,8352;0,81493;0,75;0,15450999999999998;0,6485;laplace;2;1;0,63254;baseline_dedpul;3,1333900000000003;0,037630000000000004;0,6038;0,9192;9;0,8554700000000001;0,06685;0,86324
0,7952;0,81067;0,75;0,18392999999999998;0,6485;laplace;2;1;0,36204000000000003;e1_en;3,65265;0,11775999999999999;0,52332;0,93658;9;0,77973;0,15167;0,8592700000000001
0,8356;0,81147;0,75;0,13535999999999998;0,6485;laplace;2;1;0,63551;e3_en;0,9629200000000001;0,03684;0,63945;0,91591;9;0,8597299999999999;0,04867;0,8649700000000001
0,8356;0,81147;0,75;0,13430999999999998;0,6485;laplace;2;1;0,639;em_en;0,76894;0,0384;0,64252;0,91591;9;0,8597299999999999;0,051019999999999996;0,865
0,878;0,77284;0,95;0,11868;0,8214299999999999;laplace;2;1;0,8043;dedpul;3,20321;0,02065;0,8043;0,98006;0;0,8896799999999999;0,04687;0,85598
0,878;0,77284;0,95;0,11868;0,8214299999999999;laplace;2;1;0,8043;random_dedpul;3,20321;0,02065;0,8043;0,98006;0;0,8896799999999999;0,04687;0,85598
0,8852;0,76147;0,95;0,10428;0,8214299999999999;laplace;2;1;0,8372;baseline_dedpul;1,67065;0,014180000000000002;0,82406;0,97846;0;0,89895;0,0313;0,8597100000000001
0,8308;0,80484;0,95;0,16313;0,8214299999999999;laplace;2;1;0,55411;e1_en;4,09477;0,10702;0,7166600000000001;0,98606;0;0,83368;0,16205;0,8550700000000001
0,8856;0,76547;0,95;0,09467;0,8214299999999999;laplace;2;1;0,8212200000000001;e3_en;1,41351;0,018580000000000003;0,8277;0,9789100000000001;0;0,89895;0,03935;0,8620700000000001
0,8872;0,74737;0,95;0,08895;0,8214299999999999;laplace;2;1;0,833;em_en;1,09629;0,022940000000000002;0,8362700000000001;0,97677;0;0,90274;0,0522;0,861
0,8796;0,79642;0,95;0,12302;0,8214299999999999;laplace;2;1;0,79715;dedpul;3,38105;0,02134;0,79715;0,98277;1;0,88884;0,0549;0,86206
0,8796;0,79642;0,95;0,12302;0,8214299999999999;laplace;2;1;0,79715;random_dedpul;3,38105;0,02134;0,79715;0,98277;1;0,88884;0,0549;0,86206
0,8796;0,78884;0,95;0,1212;0,8214299999999999;laplace;2;1;0,80437;baseline_dedpul;1,56867;0,01966;0,80032;0,98188;1;0,8896799999999999;0,05134;0,86805
0,8316;0,81663;0,95;0,15997999999999998;0,8214299999999999;laplace;2;1;0,5749;e1_en;3,91983;0,09286;0,72516;0,9875200000000001;1;0,83326;0,14557;0,8613200000000001
0,8828;0,78674;0,95;0,0993;0,8214299999999999;laplace;2;1;0,8093;e3_en;1,37058;0,01762;0,8196200000000001;0,9815;1;0,8934700000000001;0,03417;0,8692700000000001
0,8872;0,78147;0,95;0,08789;0,8214299999999999;laplace;2;1;0,83;em_en;0,91101;0,02519;0,8350200000000001;0,9807100000000001;1;0,89895;0,057670000000000006;0,86844
0,86;0,7861100000000001;0,95;0,12075;0,8214299999999999;laplace;2;1;0,7925800000000001;dedpul;2,38751;0,027530000000000002;0,79259;0,9823700000000001;2;0,86821;0,04492;0,8493799999999999
0,86;0,7861100000000001;0,95;0,12075;0,8214299999999999;laplace;2;1;0,7925800000000001;random_dedpul;2,38751;0,027530000000000002;0,79259;0,9823700000000001;2;0,86821;0,04492;0,8493799999999999
0,8612;0,78295;0,95;0,11818;0,8214299999999999;laplace;2;1;0,79873;baseline_dedpul;2,21066;0,02565;0,79632;0,9819399999999999;2;0,8698899999999999;0,04137;0,8494799999999999
0,8052;0,8103199999999999;0,95;0,18095999999999998;0,8214299999999999;laplace;2;1;0,53933;e1_en;4,483280000000001;0,11638;0,70019;0,98811;2;0,8046300000000001;0,18125;0,84585
0,8712;0,78442;0,95;0,10885999999999998;0,8214299999999999;laplace;2;1;0,79773;e3_en;1,55079;0,02515;0,80711;0,9817;2;0,88084;0,03683;0,85045
0,8756;0,764;0,95;0,09575;0,8214299999999999;laplace;2;1;0,82;em_en;0,9099;0,02698;0,8242799999999999;0,97911;2;0,888;0,053989999999999996;0,8511
0,8752;0,75242;0,95;0,10658;0,8214299999999999;laplace;2;1;0,81714;dedpul;2,41065;0,01854;0,81715;0,97777;3;0,88884;0,03726;0,8277
0,8752;0,75242;0,95;0,10658;0,8214299999999999;laplace;2;1;0,81714;random_dedpul;2,41065;0,01854;0,81715;0,97777;3;0,88884;0,03726;0,8277
0,8936;0,75074;0,95;0,10146000000000001;0,8214299999999999;laplace;2;1;0,8376899999999999;baseline_dedpul;2,1956700000000002;0,02008;0,8287;0,97693;3;0,9094700000000001;0,05038;0,8278399999999999
0,8268;0,79137;0,95;0,16852999999999999;0,8214299999999999;laplace;2;1;0,5331100000000001;e1_en;4,09111;0,11389;0,7056;0,9845299999999999;3;0,8307399999999999;0,16061;0,83273
0,8848;0,74611;0,95;0,09775;0,8214299999999999;laplace;2;1;0,81865;e3_en;1,56588;0,02316;0,8268200000000001;0,9767;3;0,9002100000000001;0,048139999999999995;0,8356
0,8936;0,75074;0,95;0,08821;0,8214299999999999;laplace;2;1;0,8390000000000001;em_en;0,9743700000000001;0,032060000000000005;0,8418399999999999;0,97693;3;0,9094700000000001;0,07121;0,83572
0,8644;0,79979;0,95;0,13337000000000002;0,8214299999999999;laplace;2;1;0,77791;dedpul;3,11058;0,04106;0,77792;0,9838399999999999;4;0,8715799999999999;0,08222;0,85524
0,8644;0,79979;0,95;0,13337000000000002;0,8214299999999999;laplace;2;1;0,77791;random_dedpul;3,11058;0,04106;0,77792;0,9838399999999999;4;0,8715799999999999;0,08222;0,85524
0,8716;0,78842;0,95;0,11863;0,8214299999999999;laplace;2;1;0,8224299999999999;baseline_dedpul;2,78167;0,020380000000000002;0,80042;0,98216;4;0,88084;0,04124;0,8556600000000001
0,8076;0,80779;0,95;0,1787;0,8214299999999999;laplace;2;1;0,5327;e1_en;4,36814;0,12269000000000001;0,6957399999999999;0,98764;4;0,80758;0,18535;0,8477600000000001
0,8736;0,78947;0,95;0,10634;0,8214299999999999;laplace;2;1;0,79187;e3_en;1,54815;0,02658;0,80384;0,9822;4;0,88295;0,036719999999999996;0,85503
0,8736;0,78947;0,95;0,10628;0,8214299999999999;laplace;2;1;0,792;em_en;1,51482;0,026560000000000004;0,80393;0,9822;4;0,88295;0,03673;0,85519
0,892;0,75368;0,95;0,10449000000000001;0,8214299999999999;laplace;2;1;0,8256399999999999;dedpul;2,47664;0,015590000000000001;0,82565;0,9773200000000001;5;0,9073700000000001;0,029289999999999997;0,83834
0,892;0,75368;0,95;0,10449000000000001;0,8214299999999999;laplace;2;1;0,8256399999999999;random_dedpul;2,47664;0,015590000000000001;0,82565;0,9773200000000001;5;0,9073700000000001;0,029289999999999997;0,83834
0,9024;0,7288399999999999;0,95;0,09536;0,8214299999999999;laplace;2;1;0,87136;baseline_dedpul;2,32976;0,02179;0,84711;0,97419;5;0,9216799999999999;0,042710000000000005;0,8388700000000001
0,8388;0,79389;0,95;0,15234;0,8214299999999999;laplace;2;1;0,5947899999999999;e1_en;3,6920599999999997;0,08628;0,74385;0,9842799999999999;5;0,8437899999999999;0,14304;0,83237
0,8928;0,75032;0,95;0,09145;0,8214299999999999;laplace;2;1;0,8302;e3_en;1,43155;0,01618;0,8397600000000001;0,9769100000000001;5;0,9086299999999999;0,032389999999999995;0,8384
0,8959999999999999;0,74442;0,95;0,08378;0,8214299999999999;laplace;2;1;0,845;em_en;0,8051;0,02496;0,85051;0,97614;5;0,91284;0,05085;0,83925
